window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation,topics_from,topics_from_words,topic_to,topic_to_words,antecedents_similarities
74,1.0,"['medicaid', 'cut', 'republicans', 'health', 'million', 'care', 'republican', 'snap', 'budget', 'people']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,2.0,"['mother', 'mom', 'happy', 'day', 'love', 'wife', 'wish', 'incredible', 'amazing', 'figure']",75,[1],"[['mother', 'day', 'mom', 'happy', 'love', 'wife', 'incredible', 'wish', 'thank', 'today']]",[1.0],[0.972],[0.982],0.972,0.982,continued,,,,,
74,3.0,"['energy', 'tax', 'bill', 'reconciliation', 'american', 'debt', 'cut', 'big', 'clean', 'beautiful']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,4.0,"['edan', 'hostage', 'alexander', 'hamas', 'home', 'release', 'israel', 'captivity', 'iran', 'finally']",75,[2],"[['edan', 'hostage', 'alexander', 'hamas', 'home', 'release', 'captivity', 'finally', 'hold', 'gaza']]",[0.981],[0.832],[0.923],0.832,0.923,continued,,,,,
74,5.0,"['pope', 'leo', 'xiv', 'catholic', 'church', 'first', 'american', 'world', 'may', 'god']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,6.0,"['student', 'art', 'competition', 'academy', 'winner', 'congressional', 'congratulation', 'school', 'year', 'capitol']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,7.0,"['farmer', 'farm', 'great', 'land', 'agriculture', 'work', 'meet', 'producer', 'discuss', 'state']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,8.0,"['teacher', 'educator', 'appreciation', 'teacherappreciationweek', 'student', 'thank', 'shape', 'generation', 'future', 'happy']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,9.0,"['business', 'small', 'smallbusinessweek', 'entrepreneur', 'economy', 'week', 'nationalsmallbusinessweek', 'owner', 'community', 'backbone']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,10.0,"['vladimir', 'pakistan', 'india', 'ukraine', 'russia', 'putin', 'peace', 'cuba', 'ceasefire', 'regime']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,11.0,"['police', 'officer', 'enforcement', 'week', 'law', 'national', 'honor', 'community', 'man', 'safe']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,12.0,"['crypto', 'corruption', 'donald', 'trump', 'foreign', 'gift', 'qatar', 'accept', 'asset', 'genius']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,13.0,"['tariff', 'donald', 'price', 'trump', 'business', 'small', 'cost', 'economy', 'trade', 'port']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,14.0,"['antisemitism', 'jewish', 'campus', 'college', 'university', 'student', 'columbia', 'contribution', 'month', 'antisemitic']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,15.0,"['nurse', 'care', 'nationalnursesweek', 'compassion', 'thank', 'patient', 'nationalnursesday', 'dedication', 'national', 'day']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,16.0,"['gulf', 'rename', 'mexico', 'america', 'vote', 'house', 'codify', 'bill', 'name', 'republicans']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,17.0,"['emergency', 'management', 'agency', 'fire', 'federal', 'hurricane', 'firefighter', 'disaster', 'wildfire', 'preparedness']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,18.0,"['child', 'mom', 'care', 'family', 'parent', 'mother', 'pay', 'act', 'parenthood', 'momsequalpayday']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,19.0,"['tune', 'live', 'join', 'fm', 'watch', 'fox', 'podcast', 'chesschick', 'pm', 'broadcast']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,20.0,"['victory', 'europe', 'freedom', 'sacrifice', 'honor', 'wwii', 'war', 'today', 'world', 'tyranny']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,21.0,"['trade', 'deal', 'uk', 'historic', 'president', 'fair', 'potus', 'agreement', 'market', 'america']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,22.0,"['veteran', 'va', 'care', 'act', 'cancer', 'bill', 'benefit', 'deserve', 'veterans', 'pass']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,23.0,"['public', 'service', 'servant', 'worker', 'recognition', 'publicservicerecognitionweek', 'federal', 'week', 'civil', 'employee']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,24.0,"['care', 'cancer', 'patient', 'breast', 'hospital', 'discuss', 'healthcare', 'health', 'access', 'meet']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,25.0,"['woman', 'sport', 'dogecommittee', 'man', 'lehfeldt', 'usa', 'damien', 'fencing', 'gopoversight', 'repmtg']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,26.0,"['real', 'passport', 'license', 'travel', 'fly', 'start', 'may', 'tsa', 'driver', 'dmv']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,27.0,"['newark', 'traffic', 'air', 'controller', 'airport', 'faa', 'safety', 'delay', 'aviation', 'flight']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,28.0,"['spouse', 'military', 'sacrifice', 'strength', 'appreciation', 'militaryspouseappreciationday', 'support', 'thank', 'service', 'member']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,29.0,"['hayden', 'dr', 'librarian', 'carla', 'congress', 'library', 'fire', 'history', 'donald', 'trump']",75,[3],"[['hayden', 'dr', 'librarian', 'carla', 'congress', 'library', 'fire', 'donald', 'trump', 'history']]",[0.996],[0.958],[0.84],0.958,0.84,continued,,,,,
74,30.0,"['office', 'team', 'help', 'agency', 'hour', 'federal', 'mobile', 'constituent', 'casework', 'need']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,31.0,"['chinese', 'communist', 'party', 'confucius', 'university', 'influence', 'institutes', 'pass', 'entity', 'dhs']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,32.0,"['mental', 'health', 'awareness', 'month', 'crisis', 'stigma', 'suicide', 'lifeline', 'text', 'mhcaucus']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
74,33.0,"['research', 'measle', 'lab', 'science', 'function', 'gain', 'rfk', 'covid', 'health', 'vaccine']",75,[],[],[],[],[],0.0,0.0,disappeared,,,,,
75,0.0,"['donald', 'trump', 'cut', 'work', 'week', 'community', 'bill', 'tax', 'make', 'family']",76,[],[],[],[],[],0.0,0.0,disappeared,,,,,
75,1.0,"['mother', 'day', 'mom', 'happy', 'love', 'wife', 'incredible', 'wish', 'thank', 'today']",76,[],[],[],[],[],0.0,0.0,disappeared,,,,,
75,2.0,"['edan', 'hostage', 'alexander', 'hamas', 'home', 'release', 'captivity', 'finally', 'hold', 'gaza']",76,[5],"[['edan', 'hostage', 'alexander', 'hamas', 'home', 'release', 'captivity', 'finally', 'gaza', 'hold']]",[0.999],[0.894],[0.952],0.894,0.952,continued,,,,,
75,3.0,"['hayden', 'dr', 'librarian', 'carla', 'congress', 'library', 'fire', 'donald', 'trump', 'history']",76,[],[],[],[],[],0.0,0.0,disappeared,,,,,
76,0.0,"['tax', 'medicaid', 'cut', 'republicans', 'bill', 'americans', 'care', 'republican', 'people', 'million']",77,[0],"[['medicaid', 'republicans', 'cut', 'republican', 'budget', 'tax', 'million', 'billionaire', 'health', 'care']]",[0.989],[0.647],[0.889],0.647,0.889,continued,,,,,
76,1.0,"['police', 'officer', 'week', 'enforcement', 'law', 'national', 'honor', 'community', 'safe', 'sacrifice']",77,[2],"[['officer', 'police', 'enforcement', 'law', 'week', 'honor', 'national', 'community', 'sacrifice', 'line']]",[0.996],[0.854],[1.574],0.854,1.574,continued,,,,,
76,2.0,"['border', 'illegal', 'citizenship', 'donald', 'court', 'trump', 'ice', 'birthright', 'due', 'criminal']",77,[9],"[['border', 'illegal', 'deportation', 'deport', 'alien', 'immigrant', 'criminal', 'secure', 'donald', 'ice']]",[0.948],[0.549],[1.293],0.549,1.293,continued,,,,,
76,3.0,"['student', 'academy', 'school', 'congratulation', 'art', 'competition', 'year', 'great', 'congressional', 'th']",77,[3],"[['student', 'school', 'congratulation', 'academy', 'great', 'proud', 'high', 'see', 'year', 'class']]",[0.986],[0.792],[0.86],0.792,0.86,continued,,,,,
76,4.0,"['farmer', 'great', 'discuss', 'industry', 'farm', 'business', 'meet', 'producer', 'community', 'support']",77,[5],"[['farmer', 'great', 'agriculture', 'business', 'industry', 'discuss', 'farm', 'usda', 'small', 'meet']]",[0.989],[0.844],[0.96],0.844,0.96,continued,,,,,
76,5.0,"['edan', 'hostage', 'alexander', 'hamas', 'home', 'release', 'captivity', 'finally', 'gaza', 'hold']",77,[],[],[],[],[],0.0,0.0,disappeared,,,,,
76,6.0,"['donald', 'qatar', 'trump', 'gift', 'accept', 'corruption', 'foreign', 'jet', 'plane', 'luxury']",77,[21],"[['qatar', 'accept', 'jet', 'plane', 'donald', 'gift', 'trump', 'foreign', 'luxury', 'bribe']]",[0.972],[0.733],[2.077],0.733,2.077,continued,,,,,
76,7.0,"['armed', 'force', 'day', 'sacrifice', 'woman', 'man', 'armedforcesday', 'nation', 'serve', 'service']",77,[7],"[['armed', 'force', 'serve', 'sacrifice', 'day', 'woman', 'man', 'service', 'armedforcesday', 'nation']]",[0.996],[0.852],[0.813],0.852,0.813,continued,,,,,
76,8.0,"['emergency', 'fire', 'management', 'firefighter', 'agency', 'hurricane', 'responder', 'disaster', 'weather', 'wildfire']",77,[11],"[['emergency', 'management', 'weather', 'agency', 'hurricane', 'storm', 'federal', 'disaster', 'season', 'tornado']]",[0.971],[0.83],[0.938],0.83,0.938,continued,,,,,
76,9.0,"['joe', 'biden', 'president', 'cancer', 'prayer', 'recovery', 'family', 'pray', 'diagnosis', 'wish']",77,[4],"[['biden', 'joe', 'cancer', 'president', 'recovery', 'diagnosis', 'family', 'pray', 'wish', 'strength']]",[0.992],[0.88],[0.471],0.88,0.471,unclear,,,,,
76,10.0,"['iran', 'nuclear', 'east', 'middle', 'president', 'donald', 'trump', 'peace', 'world', 'deal']",77,[15],"[['iran', 'nuclear', 'east', 'middle', 'president', 'donald', 'trump', 'deal', 'peace', 'syria']]",[0.991],[0.911],[1.198],0.911,1.198,continued,,,,,
76,11.0,"['energy', 'green', 'clean', 'dominance', 'solar', 'new', 'subsidy', 'repeal', 'job', 'wind']",77,[17],"[['energy', 'clean', 'gas', 'green', 'california', 'american', 'repeal', 'subsidy', 'inflation', 'oil']]",[0.976],[0.914],[1.116],0.914,1.116,continued,,,,,
76,12.0,"['town', 'hall', 'tune', 'telephone', 'live', 'pm', 'join', 'newsletter', 'rsvp', 'may']",77,[13],"[['town', 'hall', 'office', 'telephone', 'pm', 'join', 'help', 'host', 'may', 'live']]",[0.84],[0.455],[0.42],0.455,0.42,unclear,,,,,
76,13.0,"['head', 'start', 'child', 'mom', 'care', 'family', 'baby', 'program', 'health', 'support']",77,[18],"[['start', 'head', 'education', 'child', 'school', 'program', 'kid', 'student', 'early', 'choice']]",[0.884],[0.627],[0.674],0.627,0.674,unclear,,,,,
76,14.0,"['research', 'rfk', 'jr', 'health', 'science', 'cancer', 'institutes', 'cut', 'of', 'hhs']",77,[14],"[['research', 'health', 'rfk', 'cancer', 'jr', 'institutes', 'science', 'john', 'kennedy', 'donald']]",[0.976],[0.9],[0.796],0.9,0.796,continued,,,,,
76,16.0,"['china', 'trade', 'deal', 'chinese', 'american', 'donald', 'trump', 'communist', 'worker', 'president']",77,[25],"[['china', 'chinese', 'communist', 'party', 'taiwan', 'harvard', 'chip', 'security', 'ai', 'stop']]",[0.868],[0.595],[0.82],0.595,0.82,unclear,,,,,
76,17.0,"['airport', 'air', 'traffic', 'faa', 'newark', 'controller', 'aviation', 'duffy', 'system', 'dca']",77,[22],"[['air', 'traffic', 'airport', 'faa', 'controller', 'flight', 'system', 'control', 'dca', 'aviation']]",[0.981],[0.923],[1.075],0.923,1.075,continued,,,,,
76,18.0,"['veteran', 'va', 'secvetaffair', 'deserve', 'collins', 'care', 'secretary', 'veterans', 'service', 'administration']",77,[20],"[['veteran', 'va', 'care', 'deserve', 'bipartisan', 'benefit', 'act', 'earn', 'survivor', 'ensure']]",[0.978],[0.939],[0.681],0.939,0.681,continued,,,,,
76,19.0,"['let', 'win', 'yike', 'yes', 'hour', 'get', 'count', 'go', 'time', 'true']",77,[],[],[],[],[],0.0,0.0,disappeared,,,,,
76,20.0,"['office', 'help', 'team', 'agency', 'mobile', 'federal', 'casework', 'hour', 'need', 'may']",77,[13],"[['town', 'hall', 'office', 'telephone', 'pm', 'join', 'help', 'host', 'may', 'live']]",[0.885],[0.871],[0.454],0.871,0.454,unclear,,,,,
76,21.0,"['mental', 'health', 'suicide', 'crisis', 'awareness', 'mentalhealthawarenessmonth', 'lifeline', 'youth', 'month', 'text']",77,[],[],[],[],[],0.0,0.0,disappeared,,,,,
76,22.0,"['biden', 'joe', 'decline', 'medium', 'cover', 'democrat', 'lie', 'people', 'democrats', 'american']",77,[],[],[],[],[],0.0,0.0,disappeared,,,,,
76,24.0,"['comey', 'investigation', 'bureau', 'james', 'of', 'director', 'post', 'federal', 'former', 'assassination']",77,[24],"[['comey', 'james', 'bureau', 'investigation', 'of', 'director', 'post', 'former', 'federal', 'assassination']]",[0.991],[0.946],[0.815],0.946,0.815,continued,,,,,
76,25.0,"['jewish', 'antisemitism', 'hate', 'heritage', 'transphobia', 'homophobia', 'lgbtq', 'month', 'international', 'biphobia']",77,[28],"[['jewish', 'antisemitism', 'hate', 'heritage', 'israel', 'month', 'homophobia', 'transphobia', 'lgbtq', 'international']]",[0.992],[0.889],[0.857],0.889,0.857,continued,,,,,
76,26.0,"['vladimir', 'ukraine', 'putin', 'russia', 'cuba', 'russian', 'war', 'volodymyr', 'ukrainian', 'cuban']",77,[23],"[['vladimir', 'ukraine', 'putin', 'russia', 'war', 'sanction', 'peace', 'russian', 'europe', 'ceasefire']]",[0.963],[0.792],[0.627],0.792,0.627,continued,,,,,
76,27.0,"['defense', 'space', 'readiness', 'mission', 'security', 'national', 'military', 'navy', 'force', 'planetary']",77,[27],"[['defense', 'military', 'readiness', 'guard', 'national', 'general', 'mission', 'security', 'army', 'critical']]",[0.956],[0.849],[0.763],0.849,0.763,continued,,,,,
76,,,77,,,,"[0.978, 0.86]","[0.798, 0.45]",1.837,1.248,merge,"[15, 23]","[['tariff', 'price', 'trump', 'donald', 'walmart', 'business', 'cost', 'small', 'trade', 'raise'], ['inflation', 'low', 'price', 'since', 'april', 'drop', 'year', 'grocery', 'four', 'cpi']]",16.0,"['tariff', 'price', 'donald', 'trump', 'walmart', 'business', 'trade', 'cost', 'economy', 'small']","[0.991, 0.712]"
77,0.0,"['medicaid', 'republicans', 'cut', 'republican', 'budget', 'tax', 'million', 'billionaire', 'health', 'care']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,1.0,"['beautiful', 'tax', 'big', 'bill', 'one', 'american', 'deliver', 'president', 'trump', 'donald']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,2.0,"['officer', 'police', 'enforcement', 'law', 'week', 'honor', 'national', 'community', 'sacrifice', 'line']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,3.0,"['student', 'school', 'congratulation', 'academy', 'great', 'proud', 'high', 'see', 'year', 'class']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,4.0,"['biden', 'joe', 'cancer', 'president', 'recovery', 'diagnosis', 'family', 'pray', 'wish', 'strength']",78,[2],"[['joe', 'biden', 'president', 'cancer', 'family', 'diagnosis', 'recovery', 'wish', 'pray', 'strength']]",[0.999],[0.975],[0.907],0.975,0.907,continued,,,,,
77,5.0,"['farmer', 'great', 'agriculture', 'business', 'industry', 'discuss', 'farm', 'usda', 'small', 'meet']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,6.0,"['mciver', 'oversight', 'charge', 'replamonica', 'intimidate', 'member', 'congress', 'conduct', 'congresswoman', 'stand']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,7.0,"['armed', 'force', 'serve', 'sacrifice', 'day', 'woman', 'man', 'service', 'armedforcesday', 'nation']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,8.0,"['gerry', 'connolly', 'friend', 'virginia', 'servant', 'congressman', 'pass', 'sadden', 'family', 'public']",78,[3],"[['gerry', 'connolly', 'friend', 'family', 'pass', 'virginia', 'congressman', 'servant', 'public', 'sadden']]",[1.0],[0.935],[0.894],0.935,0.894,continued,,,,,
77,9.0,"['border', 'illegal', 'deportation', 'deport', 'alien', 'immigrant', 'criminal', 'secure', 'donald', 'ice']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,10.0,"['tune', 'live', 'et', 'join', 'watch', 'foxbusiness', 'pm', 'si', 'mornings', 'with']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,11.0,"['emergency', 'management', 'weather', 'agency', 'hurricane', 'storm', 'federal', 'disaster', 'season', 'tornado']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,12.0,"['victim', 'act', 'woman', 'take', 'protect', 'image', 'law', 'deepfake', 'predator', 'online']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,13.0,"['town', 'hall', 'office', 'telephone', 'pm', 'join', 'help', 'host', 'may', 'live']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,14.0,"['research', 'health', 'rfk', 'cancer', 'jr', 'institutes', 'science', 'john', 'kennedy', 'donald']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,15.0,"['iran', 'nuclear', 'east', 'middle', 'president', 'donald', 'trump', 'deal', 'peace', 'syria']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,16.0,"['tariff', 'price', 'donald', 'trump', 'walmart', 'business', 'trade', 'cost', 'economy', 'small']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,17.0,"['energy', 'clean', 'gas', 'green', 'california', 'american', 'repeal', 'subsidy', 'inflation', 'oil']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,18.0,"['start', 'head', 'education', 'child', 'school', 'program', 'kid', 'student', 'early', 'choice']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,19.0,"['doge', 'elon', 'musk', 'genius', 'fraud', 'act', 'social', 'donald', 'trump', 'security']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,20.0,"['veteran', 'va', 'care', 'deserve', 'bipartisan', 'benefit', 'act', 'earn', 'survivor', 'ensure']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,21.0,"['qatar', 'accept', 'jet', 'plane', 'donald', 'gift', 'trump', 'foreign', 'luxury', 'bribe']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,22.0,"['air', 'traffic', 'airport', 'faa', 'controller', 'flight', 'system', 'control', 'dca', 'aviation']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,23.0,"['vladimir', 'ukraine', 'putin', 'russia', 'war', 'sanction', 'peace', 'russian', 'europe', 'ceasefire']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,24.0,"['comey', 'james', 'bureau', 'investigation', 'of', 'director', 'post', 'former', 'federal', 'assassination']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,25.0,"['china', 'chinese', 'communist', 'party', 'taiwan', 'harvard', 'chip', 'security', 'ai', 'stop']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,26.0,"['citizenship', 'birthright', 'constitution', 'supreme', 'court', 'bear', 'right', 'donald', 'trump', 'amendment']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,27.0,"['defense', 'military', 'readiness', 'guard', 'national', 'general', 'mission', 'security', 'army', 'critical']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
77,28.0,"['jewish', 'antisemitism', 'hate', 'heritage', 'israel', 'month', 'homophobia', 'transphobia', 'lgbtq', 'international']",78,[],[],[],[],[],0.0,0.0,disappeared,,,,,
78,0.0,"['bill', 'donald', 'trump', 'tax', 'cut', 'big', 'work', 'house', 'american', 'republicans']",79,[],[],[],[],[],0.0,0.0,disappeared,,,,,
78,1.0,"['jewish', 'israeli', 'antisemitism', 'embassy', 'violence', 'two', 'murder', 'capital', 'museum', 'victim']",79,[3],"[['jewish', 'israeli', 'antisemitism', 'embassy', 'violence', 'two', 'capital', 'museum', 'murder', 'victim']]",[0.999],[0.934],[0.928],0.934,0.928,continued,,,,,
78,2.0,"['joe', 'biden', 'president', 'cancer', 'family', 'diagnosis', 'recovery', 'wish', 'pray', 'strength']",79,[],[],[],[],[],0.0,0.0,disappeared,,,,,
78,3.0,"['gerry', 'connolly', 'friend', 'family', 'pass', 'virginia', 'congressman', 'servant', 'public', 'sadden']",79,[5],"[['gerry', 'connolly', 'friend', 'virginia', 'congressman', 'servant', 'sadden', 'public', 'pass', 'family']]",[0.999],[0.899],[0.94],0.899,0.94,continued,,,,,
79,1.0,"['memorial', 'honor', 'day', 'sacrifice', 'freedom', 'hero', 'remember', 'ultimate', 'service', 'never']",80,[1],"[['honor', 'memorial', 'day', 'sacrifice', 'freedom', 'service', 'remember', 'hero', 'ultimate', 'veteran']]",[0.999],[0.909],[0.875],0.909,0.875,continued,,,,,
